exam,round,year,subject,question_type,book_type,question_no,answer,answer_source_status,source_article_url,provisional_answer_article_url,source_file,source_file_url,source_license
변호사시험,9,2020,공법,선택형,,38,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,공법,선택형,,39,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,공법,선택형,,40,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,1,60,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,2,59,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,3,10,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,4,70,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,5,40,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,6,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,7,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,8,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,9,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,10,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,11,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,12,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,13,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,14,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,15,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,16,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,17,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,18,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,19,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,20,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,21,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,22,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,23,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,24,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,25,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,26,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,27,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,28,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,29,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,30,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,31,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,32,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,33,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,34,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,35,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,36,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,37,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,38,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,39,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,40,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,41,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,42,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,43,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,44,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,45,5,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,46,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,47,4,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,48,3,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,49,2,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
변호사시험,9,2020,민사법,선택형,,50,1,final,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,2020년도 제9회 변호사시험 선택형 최종정답.hwp,https://www.moj.go.kr/bbs/moj/150/451621/download.do,Korea Open Government License Type 1 (KOGL Type 1)
